Level	Rule Name	Subject	Property	Value
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#alertness	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#alexithymia	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#alogia	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#amphetamine_abuse	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#amphetamine_model	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#amygdala	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#anatomical_cluster	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#anatomical_entity	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#anatomical_space	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#anatomical_structure	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#anergia	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#anhedonia	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#animal_assisted_therapy	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#animal_model	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#anorexia_nervosa	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#anterior_cingulate_cortex	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#anterior_horn_of_lateral_ventricle	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#antidepressant_type_abuse	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#anxiety	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#anxiety_disorder	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#anxious_mood	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#apathy	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#apomorphine_model	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#apomorphine_susceptible_rat	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#apomorphine_unsusceptible_rat	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#art_therapy	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#arthropoda	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#asphyxia_neonatorum	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#assay	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#assertive_community_treatment	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#assessment_of_interpersonal_problem_solving_skills	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#assessment_of_motor_and_process_skills	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#asthma	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#atrial_fibrillation	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#attending	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#attention_deficit_hyperactivity_disorder	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#attractor_network_model	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#auditory_cortex	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#auditory_hallucination	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#autism_spectrum_disorder	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#autoimmune_hepatitis	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#autoimmune_hypersensitivity_disease	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#avolition	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#ax-continuous_performance_test	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#axon_tract	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#barbiturate_abuse	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#barbiturate_dependence	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#barriers_to_employment_and_coping_efficay_scale	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#behavior	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#behavior_and_symptom_identification_scale	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#behavior_process	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#behavioral_disorder	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#behavioral_symptom	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#behavioral_weight_loss_program	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#binge_eating_disorder	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#biological_model	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#biological_process	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#biomarker	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#bipolar_disorder	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#black_Swiss_mouse_strain	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blindness	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_cell_measurement	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_chemistry_measurement	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_cholesterol_level	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_cortisol_level	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_glomerular_filtration_rate	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_glucose_level	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_hemoglobin_A1c_level	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_high_density_lipoprotein_cholesterol_level	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_hormone_level	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_lipid_measurement	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_lipoprotein_level	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_low_density_lipoprotein_cholesterol_level	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_measurement	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_peptide_hormone_level	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_pressure	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_prolactin_level	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_sterol_level	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_test	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_thyroid_stimulating_hormone_level	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_total_cholesterol_level	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_toxicity_screening	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#blood_triglyceride_level	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#bodily_process	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#body_mass_index	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#body_weight	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#borderline_personality_disorder	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#borna_virus_disease_model	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#brain	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#brain_adverse_event	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#brain_fitness_program	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#brain_injury_adverse_event	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#brain_neoplasm	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#brain_ventricle	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#breath_alcohol_test_device	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#breath_carbon_monoxide_monitor	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#brief_assessment_of_cognition_in_schizophrenia_functional_test	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#brief_negative_symptom_scale	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#brief_psychiatric_rating_scale	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#brief_psychotic_disorder	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#bulimia_nervosa	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#bullying	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cAMP-mediated_signaling	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#calcium-mediated_signaling	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cancer	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cannabis_abuse	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cannabis_dependence	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cannabis_model	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cardiac_hypertrophy_pathway	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cardiomyopathy	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cardiovascular_system_disease	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#catatonic_behaviour	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#catatonic_excitement	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#catatonic_posturing	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#catatonic_rigidity	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#catatonic_schizophrenia	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#catatonic_stupor	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#caudate_nucleus	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cavum_septum_pellucidum	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cell	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cellular_organism	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#central_nervous_system_cell_part_cluster	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cerebellar_atrophy	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cerebellum	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cerebral_abscess	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cerebral_autosomal_dominant_arteriopathy_with_subcortical_infarcts_and_leukoencephalopathy	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cerebral_cortex	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cerebrovascular_disease	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#child_abuse,_sexual	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#child_abuse_and_neglect	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#childhood_parental_loss	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#childhood_risk_factor	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#childhood_schizophrenia	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#childhood_stress	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#childhood_trauma	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#chlorpyrifos_model	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#chromosomal_deletion_syndrome	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#chromosomal_disease	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#chromosome_15q13.3_microdeletion_syndrome	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#chromosome_2p16.3_deletion_syndrome	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#chronic_kidney_disease	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#chronic_liver_disease	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#chronic_migraine	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#chronic_obstructive_pulmonary_disease	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#chronic_schizophrenia	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cigarette_smoking_behavior	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cingulate_cortex	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cingulate_gyrus	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#circadian_rhythm_disrupted,_abnormal	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#client_assessment_of_strengths,_interests_and_goals	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#clinical_data_item	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#clinical_finding	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#clinical_global_impression-schizophrenia_scale	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#clinical_global_impression-severity_of_illness	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#clinical_global_impression_scale	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#clinical_history	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#clinical_measurement	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#clinician_rating_scale	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cocaine_abuse	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cocaine_dependence	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cognitive_adaptation_training	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cognitive_assessment	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cognitive_assessment_interview	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cognitive_behavior	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cognitive_behavior_therapy	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cognitive_disorder	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cognitive_impairment	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cognitive_process	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cognitive_rehabilitation	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cognitive_remediation	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cognitive_symptom	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cognitive_training	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#comorbidity	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#complete_blood_cell_count	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#complex_partial_seizure	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#complication	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#composite_international_diagnostic_interview	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#comprehensive_assessment_of_at-risk_mental_state	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#comprehensive_measure_of_psychosocial_functioning	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#computed_tomography_scan	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#computer-assisted_cognitive_training	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#conduct_disorder	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#congenital_abnormality	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#consumption_behavior	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#corpus_callosum	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cortex_of_cerebral_lobe	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#corticotropin-releasing_hormone_signaling_pathway	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#counseling	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#criminal_behavior	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#crisis_intervention	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#cytogenetic_analysis	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#dance_therapy	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#deafness	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#decreased_blood_osmolality	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#decreased_brain_size	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#decreased_cingulate_cortex_size	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#decreased_head_circumference	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#decreased_interleukin-4_secretion	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#deep_brain_stimulation	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#deficit_schizophrenia	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#deletion_analysis	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#delirium	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#delusion	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#delusional_disorder	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#dementia	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#dental_caries	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#dentate_gyrus_granule_cell_layer	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#dentate_gyrus_molecular_layer	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#dentate_gyrus_of_hippocampal_formation	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#deoxyribonucleic_acid_methylation	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#deoxyribonucleic_acid_modification	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#depressed_mood_episode	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#depression	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#developmental_disorder_of_mental_health	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#device	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#diabetes_mellitus	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#diagnosis	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#diagnostic_interviewing	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#diagnostic_procedure	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#dialectical_behavior_therapy	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#diastolic_blood_pressure	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#diencephalic_nucleus	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#diencephalon	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#dietary_intervention	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#diffusion_tensor_imaging	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#digestive_system_symptom	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#disorder	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#disorganized_schizophrenia	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#disruptive_behavior_disorder	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#distraction_technique	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#dizocilpine_model	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#domain-specific_assessment_of_psychosocial_functioning	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#dopamine_hypothesis_model	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#dopamine_signaling_pathway	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#dopaminergic_model	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#dorsal_plus_ventral_thalamus	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#dorsolateral_prefrontal_cortex	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#drug-induced_mental_disorder	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#drug-induced_model	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#drug_abuse_model	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#drug_abuse_screening_test	IAO:0000115	
WARN	missing_definition	https://bio.scai.fraunhofer.de/ontology/schizophrenia#drug_dependence	IAO:0000115	
